Timestamp,Ticker,Last Price
"2025-03-10 17:31:35,674",TSLA,219.15
"2025-03-10 17:31:38,177",TSLA,219.11
"2025-03-10 17:31:40,430",AAPL,226.50
"2025-03-10 17:31:40,680",TSLA,219.14
"2025-03-10 17:31:42,683",TSLA,219.12
"2025-03-10 17:31:45,689",TSLA,219.15
"2025-03-10 17:31:48,442",TSLA,219.12
"2025-03-10 17:31:51,445",TSLA,219.15
"2025-03-10 17:31:55,700",TSLA,219.12
"2025-03-10 17:31:57,956",TSLA,219.13
"2025-03-10 17:31:59,256",TSLA,219.12
"2025-03-10 17:32:01,961",AAPL,226.51
"2025-03-10 17:32:01,963",QQQ,472.44
"2025-03-10 17:32:02,710",AAPL,226.55
"2025-03-10 17:32:05,965",TSLA,219.14
"2025-03-10 17:32:10,221",TSLA,219.16
"2025-03-10 17:32:11,223",TSLA,219.12
"2025-03-10 17:32:15,229",TSLA,219.14
"2025-03-10 17:32:20,487",TSLA,219.19
"2025-03-10 17:32:21,238",TSLA,219.18
"2025-03-10 17:32:21,738",TSLA,219.20
"2025-03-10 17:32:26,495",TSLA,219.12
"2025-03-10 17:32:27,246",AAPL,226.45
"2025-03-10 17:32:28,999",COIN,179.47
"2025-03-10 17:32:30,251",AAPL,226.15
"2025-03-10 17:32:33,756",QQQ,472.46
"2025-03-10 17:32:38,019",TSLA,219.17
"2025-03-10 17:32:38,511",TSLA,219.12
"2025-03-10 17:32:41,016",TSLA,219.13
"2025-03-10 17:32:42,016",TSLA,219.12
"2025-03-10 17:32:43,019",TSLA,219.08
"2025-03-10 17:32:47,026",TSLA,219.16
"2025-03-10 17:32:50,279",QQQ,472.30
"2025-03-10 17:32:54,284",TSLA,219.10
"2025-03-10 17:33:01,544",AAPL,226.35
"2025-03-10 17:33:03,297",TSLA,219.15
"2025-03-10 17:33:10,307",TSLA,219.14
"2025-03-10 17:33:12,059",QQQ,472.37
"2025-03-10 17:33:12,811",TSLA,219.15
"2025-03-10 17:33:15,063",TSLA,219.20
"2025-03-10 17:33:17,316",COIN,179.15
"2025-03-10 17:33:17,818",COIN,179.00
"2025-03-10 17:33:21,071",TSLA,219.07
"2025-03-10 17:33:24,337",TSLA,219.16
"2025-03-10 17:33:25,329",QQQ,472.33
"2025-03-10 17:33:25,836",QQQ,472.40
"2025-03-10 17:33:26,829",TSLA,219.08
"2025-03-10 17:33:28,082",TSLA,219.04
"2025-03-10 17:33:32,090",COIN,178.94
"2025-03-10 17:33:32,588",COIN,179.00
"2025-03-10 17:33:33,841",TSLA,219.09
"2025-03-10 17:33:34,341",TSLA,219.12
"2025-03-10 17:33:34,593",QQQ,472.30
"2025-03-10 17:33:35,846",TSLA,219.19
"2025-03-10 17:33:36,344",TSLA,219.20
"2025-03-10 17:33:37,096",COIN,178.94
"2025-03-10 17:33:42,102",TSLA,219.19
"2025-03-10 17:33:45,357",TSLA,219.12
"2025-03-10 17:33:49,112",QQQ,472.24
"2025-03-10 17:34:00,627",TSLA,219.19
"2025-03-10 17:34:01,129",TSLA,219.20
"2025-03-10 17:34:02,129",TSLA,219.19
"2025-03-10 17:34:02,630",TSLA,219.25
"2025-03-10 17:34:03,632",TSLA,219.19
"2025-03-10 17:34:04,133",TSLA,219.30
"2025-03-10 17:34:05,134",TSLA,219.32
"2025-03-10 17:34:08,389",TSLA,219.30
"2025-03-10 17:34:09,194",TSLA,219.26
"2025-03-10 17:34:09,641",TSLA,219.30
"2025-03-10 17:34:10,642",TSLA,219.33
"2025-03-10 17:34:13,146",TSLA,219.26
"2025-03-10 17:34:13,646",TSLA,219.19
"2025-03-10 17:34:14,398",TSLA,219.12
"2025-03-10 17:34:16,401",TSLA,219.26
"2025-03-10 17:34:17,153",TSLA,219.11
"2025-03-10 17:34:17,652",TSLA,219.26
"2025-03-10 17:34:19,208",TSLA,219.16
"2025-03-10 17:34:22,409",TSLA,219.23
"2025-03-10 17:34:22,911",QQQ,472.21
"2025-03-10 17:34:24,413",TSLA,219.24
"2025-03-10 17:34:24,912",TSLA,219.21
"2025-03-10 17:34:25,414",TSLA,219.15
"2025-03-10 17:34:28,418",TSLA,219.11
"2025-03-10 17:34:30,421",TSLA,219.15
"2025-03-10 17:34:31,925",AAPL,226.21
"2025-03-10 17:34:34,929",QQQ,472.07
"2025-03-10 17:34:36,180",TSLA,219.10
"2025-03-10 17:34:37,181",TSLA,219.12
"2025-03-10 17:34:37,681",TSLA,219.10
"2025-03-10 17:34:38,433",TSLA,219.17
"2025-03-10 17:34:42,940",TSLA,219.10
"2025-03-10 17:34:44,692",TSLA,219.00
"2025-03-10 17:34:47,197",QQQ,472.03
"2025-03-10 17:34:49,950",QQQ,472.01
"2025-03-10 17:34:50,701",TSLA,219.09
"2025-03-10 17:34:51,202",TSLA,218.84
"2025-03-10 17:34:55,958",TSLA,218.85
"2025-03-10 17:34:58,713",QQQ,472.04
"2025-03-10 17:34:59,714",TSLA,218.95
"2025-03-10 17:35:02,217",TSLA,219.09
"2025-03-10 17:35:04,971",AAPL,226.25
"2025-03-10 17:35:08,977",TSLA,218.94
"2025-03-10 17:35:09,477",QQQ,471.93
"2025-03-10 17:35:12,481",TSLA,218.95
"2025-03-10 17:35:12,990",TSLA,218.83
"2025-03-10 17:35:14,485",TSLA,218.97
"2025-03-10 17:35:18,239",TSLA,218.86
"2025-03-10 17:35:19,741",TSLA,218.81
"2025-03-10 17:35:23,496",TSLA,219.09
"2025-03-10 17:35:25,999",QQQ,471.95
"2025-03-10 17:35:28,264",TSLA,218.95
"2025-03-10 17:35:38,014",AAPL,226.20
"2025-03-10 17:35:39,015",COIN,179.23
"2025-03-10 17:35:45,775",TSLA,218.97
"2025-03-10 17:35:54,286",QQQ,472.03
"2025-03-10 17:35:55,788",TSLA,218.96
"2025-03-10 17:35:56,790",TSLA,219.02
"2025-03-10 17:36:06,551",TSLA,218.95
"2025-03-10 17:36:13,060",TSLA,219.00
"2025-03-10 17:36:16,564",AAPL,226.11
"2025-03-10 17:36:19,374",TSLA,218.95
"2025-03-10 17:36:24,576",COIN,178.90
"2025-03-10 17:36:25,577",TSLA,219.03
"2025-03-10 17:36:32,085",TSLA,219.09
"2025-03-10 17:36:33,088",QQQ,472.20
"2025-03-10 17:36:35,590",QQQ,472.30
"2025-03-10 17:36:35,591",AAPL,226.28
"2025-03-10 17:36:37,342",TSLA,219.05
"2025-03-10 17:36:37,843",TSLA,219.09
"2025-03-10 17:36:38,845",TSLA,219.10
"2025-03-10 17:36:39,846",TSLA,219.15
"2025-03-10 17:36:44,102",TSLA,219.00
"2025-03-10 17:36:44,602",AAPL,226.30
"2025-03-10 17:36:44,603",TSLA,219.03
"2025-03-10 17:36:45,605",QQQ,472.40
"2025-03-10 17:36:50,861",TSLA,219.00
"2025-03-10 17:36:52,365",TSLA,218.96
"2025-03-10 17:36:54,117",QQQ,472.39
"2025-03-10 17:36:54,367",AAPL,226.12
"2025-03-10 17:36:54,369",TSLA,219.05
"2025-03-10 17:36:56,619",QQQ,472.38
"2025-03-10 17:36:58,372",AAPL,226.40
"2025-03-10 17:37:00,873",TSLA,219.00
"2025-03-10 17:37:05,882",TSLA,219.01
"2025-03-10 17:37:07,634",QQQ,472.37
"2025-03-10 17:37:08,385",COIN,179.50
"2025-03-10 17:37:14,645",COIN,180.00
"2025-03-10 17:37:15,645",TSLA,219.11
"2025-03-10 17:37:16,898",QQQ,472.42
"2025-03-10 17:37:17,147",TSLA,219.02
"2025-03-10 17:37:17,648",TSLA,219.00
"2025-03-10 17:37:17,899",QQQ,472.41
"2025-03-10 17:37:22,404",TSLA,219.03
"2025-03-10 17:37:22,904",TSLA,219.00
"2025-03-10 17:37:23,657",TSLA,218.99
"2025-03-10 17:37:24,156",TSLA,219.00
"2025-03-10 17:37:27,161",TSLA,219.09
"2025-03-10 17:37:28,163",TSLA,219.19
"2025-03-10 17:37:29,770",QQQ,472.42
"2025-03-10 17:37:30,416",QQQ,472.41
"2025-03-10 17:37:31,168",TSLA,219.15
"2025-03-10 17:37:31,917",TSLA,219.19
"2025-03-10 17:37:34,171",TSLA,219.20
"2025-03-10 17:37:35,422",AAPL,226.54
"2025-03-10 17:37:38,427",TSLA,219.27
"2025-03-10 17:37:41,180",TSLA,219.28
"2025-03-10 17:37:42,682",TSLA,219.27
"2025-03-10 17:37:45,936",TSLA,219.28
"2025-03-10 17:37:46,437",TSLA,219.27
"2025-03-10 17:37:46,938",QQQ,472.36
"2025-03-10 17:37:48,941",TSLA,219.28
"2025-03-10 17:37:49,942",TSLA,219.27
"2025-03-10 17:37:50,443",TSLA,219.28
"2025-03-10 17:37:51,945",TSLA,219.27
"2025-03-10 17:37:56,701",TSLA,219.28
"2025-03-10 17:37:56,703",QQQ,472.40
"2025-03-10 17:37:58,454",TSLA,219.27
"2025-03-10 17:37:58,955",TSLA,219.28
"2025-03-10 17:37:59,455",TSLA,219.30
"2025-03-10 17:37:59,956",TSLA,219.33
"2025-03-10 17:37:59,957",QQQ,472.39
"2025-03-10 17:38:00,457",TSLA,219.35
"2025-03-10 17:38:01,458",TSLA,219.39
"2025-03-10 17:38:03,711",TSLA,219.27
"2025-03-10 17:38:08,217",TSLA,219.40
"2025-03-10 17:38:08,717",TSLA,219.27
"2025-03-10 17:38:10,742",TSLA,219.38
"2025-03-10 17:38:16,979",QQQ,472.30
"2025-03-10 17:38:20,233",TSLA,219.35
"2025-03-10 17:38:21,986",TSLA,219.39
"2025-03-10 17:38:26,241",TSLA,219.38
"2025-03-10 17:38:27,994",TSLA,219.39
"2025-03-10 17:38:37,505",TSLA,219.30
"2025-03-10 17:38:44,015",QQQ,472.37
"2025-03-10 17:38:48,520",QQQ,472.28
"2025-03-10 17:38:49,021",QQQ,472.27
"2025-03-10 17:38:52,776",TSLA,219.35
"2025-03-10 17:38:53,527",QQQ,472.31
"2025-03-10 17:38:53,777",TSLA,219.28
"2025-03-10 17:38:54,779",TSLA,219.27
"2025-03-10 17:38:58,283",TSLA,219.28
"2025-03-10 17:39:02,789",TSLA,219.27
"2025-03-10 17:39:03,289",TSLA,219.28
"2025-03-10 17:39:03,789",TSLA,219.27
"2025-03-10 17:39:05,292",TSLA,219.28
"2025-03-10 17:39:08,797",QQQ,472.20
"2025-03-10 17:39:11,301",TSLA,219.30
"2025-03-10 17:39:12,801",TSLA,219.28
"2025-03-10 17:39:16,557",TSLA,219.27
"2025-03-10 17:39:31,576",TSLA,219.28
"2025-03-10 17:39:32,076",TSLA,219.27
"2025-03-10 17:39:34,829",TSLA,219.32
"2025-03-10 17:39:37,584",TSLA,219.27
"2025-03-10 17:39:38,334",TSLA,219.32
"2025-03-10 17:39:53,355",TSLA,219.27
"2025-03-10 17:39:55,608",TSLA,219.30
"2025-03-10 17:39:55,609",AAPL,226.30
"2025-03-10 17:40:01,116",TSLA,219.28
"2025-03-10 17:40:01,616",TSLA,219.27
"2025-03-10 17:40:02,117",TSLA,219.30
"2025-03-10 17:40:07,122",TSLA,219.29
"2025-03-10 17:40:08,375",QQQ,472.36
"2025-03-10 17:40:08,875",QQQ,472.39
"2025-03-10 17:40:12,379",TSLA,219.27
"2025-03-10 17:40:12,631",QQQ,472.40
"2025-03-10 17:40:14,133",TSLA,219.29
"2025-03-10 17:40:15,384",AAPL,226.48
"2025-03-10 17:40:15,885",AAPL,226.49
"2025-03-10 17:40:15,886",QQQ,472.48
"2025-03-10 17:40:16,387",QQQ,472.50
"2025-03-10 17:40:16,636",AAPL,226.55
"2025-03-10 17:40:17,137",AAPL,226.54
"2025-03-10 17:40:18,138",TSLA,219.30
"2025-03-10 17:40:19,139",TSLA,219.35
"2025-03-10 17:40:19,639",TSLA,219.33
"2025-03-10 17:40:20,142",TSLA,219.38
"2025-03-10 17:40:21,142",TSLA,219.42
"2025-03-10 17:40:21,893",TSLA,219.28
"2025-03-10 17:40:22,393",TSLA,219.27
"2025-03-10 17:40:23,645",TSLA,219.19
"2025-03-10 17:40:24,396",TSLA,219.18
"2025-03-10 17:40:24,648",QQQ,472.60
"2025-03-10 17:40:25,147",TSLA,219.10
"2025-03-10 17:40:26,399",TSLA,219.26
"2025-03-10 17:40:26,900",TSLA,219.27
"2025-03-10 17:40:27,400",TSLA,219.10
"2025-03-10 17:40:29,154",QQQ,472.62
"2025-03-10 17:40:31,156",QQQ,472.60
"2025-03-10 17:40:31,656",AAPL,226.50
"2025-03-10 17:40:31,657",QQQ,472.61
"2025-03-10 17:40:32,157",AAPL,226.41
"2025-03-10 17:40:32,159",QQQ,472.62
"2025-03-10 17:40:32,657",QQQ,472.64
"2025-03-10 17:40:34,410",QQQ,472.67
"2025-03-10 17:40:35,160",TSLA,219.25
"2025-03-10 17:40:35,412",QQQ,472.68
"2025-03-10 17:40:35,661",TSLA,219.19
"2025-03-10 17:40:36,163",TSLA,219.26
"2025-03-10 17:40:37,415",TSLA,219.20
"2025-03-10 17:40:38,166",TSLA,219.23
"2025-03-10 17:40:39,474",QQQ,472.69
"2025-03-10 17:40:40,420",QQQ,472.67
"2025-03-10 17:40:40,670",TSLA,219.27
"2025-03-10 17:40:42,172",TSLA,219.26
"2025-03-10 17:40:42,672",TSLA,219.27
"2025-03-10 17:40:43,423",AAPL,226.42
"2025-03-10 17:40:44,176",AAPL,226.41
"2025-03-10 17:40:44,177",QQQ,472.66
"2025-03-10 17:40:44,675",AAPL,226.50
"2025-03-10 17:40:45,677",QQQ,472.70
"2025-03-10 17:40:46,179",TSLA,219.26
"2025-03-10 17:40:46,680",TSLA,219.27
"2025-03-10 17:40:47,680",AAPL,226.55
"2025-03-10 17:40:48,430",AAPL,226.57
"2025-03-10 17:40:50,434",AAPL,226.59
"2025-03-10 17:40:50,933",AAPL,226.60
"2025-03-10 17:40:55,690",TSLA,219.32
"2025-03-10 17:40:58,695",TSLA,219.38
"2025-03-10 17:40:59,250",TSLA,219.40
"2025-03-10 17:40:59,948",QQQ,472.69
"2025-03-10 17:41:04,954",TSLA,219.35
"2025-03-10 17:41:05,455",AAPL,226.64
"2025-03-10 17:41:05,456",QQQ,472.67
"2025-03-10 17:41:07,458",QQQ,472.69
"2025-03-10 17:41:08,709",TSLA,219.32
"2025-03-10 17:41:10,212",QQQ,472.73
"2025-03-10 17:41:10,712",QQQ,472.70
"2025-03-10 17:41:13,216",TSLA,219.40
"2025-03-10 17:41:13,716",TSLA,219.32
"2025-03-10 17:41:19,726",QQQ,472.72
"2025-03-10 17:41:23,980",TSLA,219.29
"2025-03-10 17:41:25,482",AAPL,226.59
"2025-03-10 17:41:25,982",AAPL,226.68
"2025-03-10 17:41:26,233",TSLA,219.28
"2025-03-10 17:41:26,734",TSLA,219.27
"2025-03-10 17:41:30,238",TSLA,219.20
"2025-03-10 17:41:34,745",QQQ,472.68
"2025-03-10 17:41:35,746",TSLA,219.21
"2025-03-10 17:41:38,501",TSLA,219.20
"2025-03-10 17:41:43,507",TSLA,219.27
"2025-03-10 17:41:44,758",AAPL,226.42
"2025-03-10 17:41:47,511",AAPL,226.40
"2025-03-10 17:41:50,788",TSLA,219.19
"2025-03-10 17:41:56,523",TSLA,219.20
"2025-03-10 17:42:01,530",TSLA,219.15
"2025-03-10 17:42:02,282",TSLA,219.16
"2025-03-10 17:42:02,782",TSLA,219.15
"2025-03-10 17:42:03,282",TSLA,219.16
"2025-03-10 17:42:03,783",TSLA,219.17
"2025-03-10 17:42:04,784",TSLA,219.14
"2025-03-10 17:42:10,541",TSLA,219.19
"2025-03-10 17:42:11,042",TSLA,219.21
"2025-03-10 17:42:12,545",TSLA,219.20
"2025-03-10 17:42:13,045",TSLA,219.24
"2025-03-10 17:42:13,546",COIN,180.25
"2025-03-10 17:42:14,798",QQQ,472.59
"2025-03-10 17:42:15,299",QQQ,472.58
"2025-03-10 17:42:19,053",TSLA,219.20
"2025-03-10 17:42:23,816",QQQ,472.55
"2025-03-10 17:42:25,312",QQQ,472.51
"2025-03-10 17:42:25,563",TSLA,219.14
"2025-03-10 17:42:26,815",QQQ,472.50
"2025-03-10 17:42:33,323",QQQ,472.49
"2025-03-10 17:42:35,578",QQQ,472.47
"2025-03-10 17:42:44,839",QQQ,472.52
"2025-03-10 17:42:47,593",QQQ,472.49
"2025-03-10 17:42:51,347",QQQ,472.48
"2025-03-10 17:42:53,856",QQQ,472.41
"2025-03-10 17:42:57,362",TSLA,219.13
"2025-03-10 17:43:04,364",QQQ,472.50
"2025-03-10 17:43:06,365",TSLA,219.09
"2025-03-10 17:43:07,117",TSLA,219.10
"2025-03-10 17:43:10,121",TSLA,219.09
"2025-03-10 17:43:11,127",TSLA,219.12
"2025-03-10 17:43:11,622",TSLA,219.09
"2025-03-10 17:43:19,436",TSLA,219.15
"2025-03-10 17:43:24,388",TSLA,219.12
"2025-03-10 17:43:24,888",TSLA,219.11
"2025-03-10 17:43:28,643",TSLA,219.12
"2025-03-10 17:43:30,145",TSLA,219.10
"2025-03-10 17:43:33,651",TSLA,219.11
"2025-03-10 17:43:33,653",QQQ,472.47
"2025-03-10 17:43:35,903",TSLA,219.10
"2025-03-10 17:43:38,908",TSLA,219.15
"2025-03-10 17:43:52,677",AAPL,226.50
"2025-03-10 17:43:53,177",TSLA,219.10
"2025-03-10 17:43:53,928",TSLA,219.09
"2025-03-10 17:43:56,681",AAPL,226.59
"2025-03-10 17:43:57,182",TSLA,219.02
"2025-03-10 17:43:58,684",TSLA,219.00
"2025-03-10 17:43:59,685",TSLA,219.09
"2025-03-10 17:44:00,436",TSLA,219.02
"2025-03-10 17:44:01,688",TSLA,219.03
"2025-03-10 17:44:02,188",TSLA,219.04
"2025-03-10 17:44:13,203",TSLA,219.02
"2025-03-10 17:44:20,462",TSLA,219.10
"2025-03-10 17:44:20,964",TSLA,219.03
"2025-03-10 17:44:27,221",TSLA,219.02
"2025-03-10 17:44:30,727",TSLA,219.03
"2025-03-10 17:44:31,226",TSLA,219.10
"2025-03-10 17:44:31,726",TSLA,219.02
"2025-03-10 17:44:39,988",QQQ,472.38
"2025-03-10 17:44:42,239",TSLA,219.09
"2025-03-10 17:44:42,741",TSLA,219.02
"2025-03-10 17:44:46,745",TSLA,219.08
"2025-03-10 17:44:47,746",TSLA,219.02
"2025-03-10 17:44:55,505",QQQ,472.43
"2025-03-10 17:45:02,763",TSLA,219.00
"2025-03-10 17:45:06,267",TSLA,218.96
"2025-03-10 17:45:07,268",TSLA,218.97
"2025-03-10 17:45:07,770",QQQ,472.44
"2025-03-10 17:45:08,030",TSLA,218.96
"2025-03-10 17:45:08,284",QQQ,472.43
"2025-03-10 17:45:14,776",TSLA,218.99
"2025-03-10 17:45:17,279",TSLA,219.00
"2025-03-10 17:45:18,530",COIN,179.88
"2025-03-10 17:45:18,531",TSLA,218.99
"2025-03-10 17:45:21,796",QQQ,472.34
"2025-03-10 17:45:25,037",QQQ,472.33
"2025-03-10 17:45:33,797",TSLA,218.95
"2025-03-10 17:45:37,050",TSLA,218.90
"2025-03-10 17:45:38,552",TSLA,218.99
"2025-03-10 17:45:40,062",TSLA,218.90
"2025-03-10 17:45:42,306",TSLA,218.85
"2025-03-10 17:45:47,313",AAPL,226.13
"2025-03-10 17:45:47,563",TSLA,218.84
"2025-03-10 17:45:52,819",TSLA,218.89
"2025-03-10 17:45:56,824",TSLA,218.83
"2025-03-10 17:45:57,324",TSLA,218.81
"2025-03-10 17:46:00,328",TSLA,218.82
"2025-03-10 17:46:08,839",TSLA,218.81
"2025-03-10 17:46:09,394",TSLA,218.80
"2025-03-10 17:46:12,342",COIN,180.00
"2025-03-10 17:46:16,346",AAPL,226.15
"2025-03-10 17:46:18,098",TSLA,218.76
"2025-03-10 17:46:19,100",TSLA,218.71
"2025-03-10 17:46:20,101",TSLA,218.77
"2025-03-10 17:46:22,354",TSLA,218.75
"2025-03-10 17:46:24,106",TSLA,218.80
"2025-03-10 17:46:24,606",TSLA,218.81
"2025-03-10 17:46:25,608",TSLA,218.82
"2025-03-10 17:46:26,107",TSLA,218.83
"2025-03-10 17:46:27,110",TSLA,218.85
"2025-03-10 17:46:27,610",TSLA,218.94
"2025-03-10 17:46:28,611",QQQ,472.40
"2025-03-10 17:46:29,112",TSLA,218.86
"2025-03-10 17:46:30,114",TSLA,218.92
"2025-03-10 17:46:30,613",TSLA,218.95
"2025-03-10 17:46:31,865",TSLA,218.89
"2025-03-10 17:46:37,372",QQQ,472.43
"2025-03-10 17:46:38,373",AAPL,226.20
"2025-03-10 17:46:38,874",TSLA,218.95
"2025-03-10 17:46:39,429",QQQ,472.47
"2025-03-10 17:46:52,139",TSLA,218.90
"2025-03-10 17:46:54,142",TSLA,218.96
"2025-03-10 17:46:55,644",TSLA,218.90
"2025-03-10 17:46:58,648",TSLA,218.88
"2025-03-10 17:47:04,405",TSLA,219.00
"2025-03-10 17:47:04,906",TSLA,219.16
"2025-03-10 17:47:07,159",QQQ,472.50
"2025-03-10 17:47:14,919",QQQ,472.40
"2025-03-10 17:47:17,672",TSLA,219.01
"2025-03-10 17:47:20,426",TSLA,219.14
"2025-03-10 17:47:21,436",TSLA,219.16
"2025-03-10 17:47:23,430",QQQ,472.44
"2025-03-10 17:47:26,684",TSLA,219.10
"2025-03-10 17:47:31,440",TSLA,219.15
"2025-03-10 17:47:31,442",QQQ,472.42
"2025-03-10 17:47:31,941",TSLA,219.01
"2025-03-10 17:47:33,442",TSLA,219.14
"2025-03-10 17:47:34,694",TSLA,219.03
"2025-03-10 17:47:35,195",TSLA,219.00
"2025-03-10 17:47:36,446",AAPL,226.60
"2025-03-10 17:47:41,703",TSLA,219.09
"2025-03-10 17:47:43,455",TSLA,219.10
"2025-03-10 17:47:53,967",TSLA,219.00
"2025-03-10 17:48:00,223",TSLA,219.08
"2025-03-10 17:48:02,476",QQQ,472.29
"2025-03-10 17:48:06,230",TSLA,219.00
"2025-03-10 17:48:07,481",TSLA,218.99
"2025-03-10 17:48:08,983",AAPL,226.18
"2025-03-10 17:48:11,486",TSLA,219.00
"2025-03-10 17:48:11,737",AAPL,226.50
"2025-03-10 17:48:16,243",TSLA,218.99
"2025-03-10 17:48:24,253",AAPL,226.39
"2025-03-10 17:48:34,516",TSLA,218.95
"2025-03-10 17:48:41,775",TSLA,218.93
"2025-03-10 17:48:44,278",TSLA,218.92
"2025-03-10 17:48:44,529",AAPL,226.25
"2025-03-10 17:48:44,780",TSLA,218.98
"2025-03-10 17:48:46,531",COIN,179.75
"2025-03-10 17:48:49,535",TSLA,218.95
"2025-03-10 17:48:50,537",QQQ,472.10
"2025-03-10 17:48:51,288",TSLA,218.92
"2025-03-10 17:48:51,788",TSLA,218.91
"2025-03-10 17:48:52,789",AAPL,226.38
"2025-03-10 17:48:55,042",AAPL,226.16
"2025-03-10 17:48:56,294",TSLA,218.90
"2025-03-10 17:49:02,313",TSLA,218.94
"2025-03-10 17:49:02,813",TSLA,218.92
"2025-03-10 17:49:03,815",TSLA,218.90
"2025-03-10 17:49:04,315",TSLA,218.92
"2025-03-10 17:49:05,316",TSLA,218.90
"2025-03-10 17:49:05,817",TSLA,218.81
"2025-03-10 17:49:12,828",TSLA,218.94
"2025-03-10 17:49:19,837",TSLA,218.81
"2025-03-10 17:49:24,594",QQQ,472.16
"2025-03-10 17:49:26,848",TSLA,218.84
"2025-03-10 17:49:27,347",TSLA,218.83
"2025-03-10 17:49:28,099",TSLA,218.88
"2025-03-10 17:49:29,943",TSLA,218.98
"2025-03-10 17:49:30,352",TSLA,218.80
"2025-03-10 17:49:37,361",TSLA,218.82
"2025-03-10 17:49:38,113",TSLA,218.81
"2025-03-10 17:49:44,621",TSLA,218.82
"2025-03-10 17:49:46,875",TSLA,218.80
"2025-03-10 17:49:47,875",QQQ,472.11
"2025-03-10 17:49:50,378",TSLA,218.85
"2025-03-10 17:49:55,636",TSLA,218.83
"2025-03-10 17:50:07,402",TSLA,218.88
"2025-03-10 17:50:09,154",TSLA,218.93
"2025-03-10 17:50:11,908",QQQ,472.08
"2025-03-10 17:50:16,915",TSLA,218.95
"2025-03-10 17:50:17,666",TSLA,218.88
"2025-03-10 17:50:27,680",TSLA,218.86
"2025-03-10 17:50:33,939",TSLA,218.97
"2025-03-10 17:50:34,438",TSLA,218.90
"2025-03-10 17:50:36,691",TSLA,218.84
"2025-03-10 17:50:41,698",TSLA,218.98
"2025-03-10 17:50:50,210",QQQ,472.20
"2025-03-10 17:50:51,711",TSLA,219.00
"2025-03-10 17:50:52,462",TSLA,219.04
"2025-03-10 17:50:53,214",TSLA,219.05
"2025-03-10 17:50:55,466",TSLA,219.00
"2025-03-10 17:50:55,967",TSLA,219.02
"2025-03-10 17:51:03,728",TSLA,219.05
"2025-03-10 17:51:04,730",TSLA,219.09
"2025-03-10 17:51:06,482",TSLA,219.08
"2025-03-10 17:51:08,486",TSLA,219.09
"2025-03-10 17:51:12,991",TSLA,219.10
"2025-03-10 17:51:23,756",TSLA,219.08
"2025-03-10 17:51:24,255",TSLA,219.09
"2025-03-10 17:51:25,507",TSLA,219.05
"2025-03-10 17:51:30,108",TSLA,219.08
"2025-03-10 17:51:31,766",TSLA,219.09
"2025-03-10 17:51:35,271",TSLA,219.05
"2025-03-10 17:51:35,523",QQQ,472.15
"2025-03-10 17:51:37,775",TSLA,219.09
"2025-03-10 17:51:44,283",TSLA,219.10
"2025-03-10 17:51:48,789",TSLA,219.15
"2025-03-10 17:51:58,303",TSLA,219.10
"2025-03-10 17:51:59,358",TSLA,219.15
"2025-03-10 17:51:59,804",TSLA,219.09
"2025-03-10 17:52:03,810",QQQ,472.24
"2025-03-10 17:52:05,562",QQQ,472.23
"2025-03-10 17:52:09,370",TSLA,219.01
"2025-03-10 17:52:10,569",TSLA,219.00
"2025-03-10 17:52:11,320",TSLA,218.95
"2025-03-10 17:52:11,820",TSLA,219.01
"2025-03-10 17:52:13,323",COIN,179.45
"2025-03-10 17:52:13,824",TSLA,218.95
"2025-03-10 17:52:18,581",TSLA,218.92
"2025-03-10 17:52:28,593",TSLA,218.90
"2025-03-10 17:52:36,102",TSLA,218.99
"2025-03-10 17:52:43,864",TSLA,218.98
"2025-03-10 17:52:49,623",TSLA,218.97
"2025-03-10 17:52:52,126",TSLA,218.98
"2025-03-10 17:52:54,128",TSLA,218.90
"2025-03-10 17:53:07,397",TSLA,218.93
"2025-03-10 17:53:10,901",TSLA,219.00
"2025-03-10 17:53:11,903",QQQ,472.10
"2025-03-10 17:53:13,655",TSLA,218.90
"2025-03-10 17:53:14,657",TSLA,218.88
"2025-03-10 17:53:17,661",AAPL,226.12
"2025-03-10 17:53:17,911",TSLA,218.82
"2025-03-10 17:53:17,913",QQQ,472.00
"2025-03-10 17:53:19,163",TSLA,218.84
"2025-03-10 17:53:30,678",AAPL,226.14
"2025-03-10 17:53:32,181",TSLA,218.86
"2025-03-10 17:53:33,933",QQQ,471.96
"2025-03-10 17:53:34,182",TSLA,218.85
"2025-03-10 17:53:35,435",TSLA,218.83
"2025-03-10 17:53:36,186",TSLA,218.82
"2025-03-10 17:53:36,437",QQQ,471.90
"2025-03-10 17:53:36,936",TSLA,218.87
"2025-03-10 17:53:37,187",COIN,179.75
"2025-03-10 17:53:38,439",TSLA,218.80
"2025-03-10 17:53:39,691",TSLA,218.81
"2025-03-10 17:53:40,190",TSLA,218.90
"2025-03-10 17:53:40,692",TSLA,218.80
"2025-03-10 17:53:45,198",TSLA,218.78
"2025-03-10 17:53:45,700",TSLA,218.74
"2025-03-10 17:53:46,701",TSLA,218.76
"2025-03-10 17:53:47,451",TSLA,218.72
"2025-03-10 17:53:47,953",TSLA,218.70
"2025-03-10 17:53:52,210",TSLA,218.79
"2025-03-10 17:53:55,714",TSLA,218.71
"2025-03-10 17:53:56,215",TSLA,218.78
"2025-03-10 17:53:57,216",TSLA,218.77
"2025-03-10 17:53:58,218",TSLA,218.72
